order_id,order_date,ship_date,region,state,city,category,sub_category,product_name,sales,profit,quantity,discount,customer_id,segment
CA-2017-102099,2017-12-18 00:00:00,2017-12-19 00:00:00,West,California,Los Angeles,Office Supplies,Paper,Xerox 213,32.4,15.552,5,0.0,EP-13915,Consumer
CA-2017-164049,2017-11-02 00:00:00,2017-11-06 00:00:00,West,Washington,Seattle,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,10.7325,5,0.0,KH-16630,Corporate
CA-2014-142727,2014-04-29 00:00:00,2014-05-01 00:00:00,South,Louisiana,Lake Charles,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,12.99,2,0.0,HG-14845,Consumer
CA-2014-142727,2014-04-29 00:00:00,2014-05-01 00:00:00,South,Louisiana,Lake Charles,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,17.94,8.6112,3,0.0,HG-14845,Consumer
CA-2017-139913,2017-10-23 00:00:00,2017-10-29 00:00:00,East,New York,Rochester,Office Supplies,Paper,Xerox 1969,11.56,5.6644,2,0.0,JC-16105,Corporate
CA-2017-139913,2017-10-23 00:00:00,2017-10-29 00:00:00,East,New York,Rochester,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.4,11.88,5,0.0,JC-16105,Corporate
CA-2017-139913,2017-10-23 00:00:00,2017-10-29 00:00:00,East,New York,Rochester,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",69.08,29.0136,11,0.0,JC-16105,Corporate
CA-2017-139913,2017-10-23 00:00:00,2017-10-29 00:00:00,East,New York,Rochester,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88,10.0464,3,0.0,JC-16105,Corporate
CA-2014-169033,2014-03-30 00:00:00,2014-04-03 00:00:00,East,New York,Long Beach,Office Supplies,Art,Peel-Off China Markers,49.65,20.853,5,0.0,KM-16720,Consumer
US-2016-164630,2016-01-04 00:00:00,2016-01-09 00:00:00,South,North Carolina,Charlotte,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,959.968,119.996,4,0.2,EB-13975,Corporate
US-2015-114839,2015-04-26 00:00:00,2015-04-30 00:00:00,Central,Texas,Houston,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,-5.8346,2,0.3,PW-19240,Consumer
CA-2015-166464,2015-09-12 00:00:00,2015-09-17 00:00:00,East,New York,New York City,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,59.998,2,0.2,PG-18895,Consumer
CA-2015-166464,2015-09-12 00:00:00,2015-09-17 00:00:00,East,New York,New York City,Office Supplies,Labels,Avery 520,12.6,6.048,4,0.0,PG-18895,Consumer
CA-2017-124898,2017-09-11 00:00:00,2017-09-15 00:00:00,South,Georgia,Columbus,Office Supplies,Paper,Xerox 1935,184.66,84.9436,7,0.0,DB-12910,Home Office
CA-2016-164035,2016-06-12 00:00:00,2016-06-17 00:00:00,Central,Illinois,Chicago,Office Supplies,Paper,Xerox 1978,23.12,8.381,5,0.2,CR-12730,Consumer
CA-2016-153577,2016-06-27 00:00:00,2016-07-01 00:00:00,Central,Illinois,Highland Park,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.464,12.1758,7,0.2,KH-16330,Corporate
CA-2016-153577,2016-06-27 00:00:00,2016-07-01 00:00:00,Central,Illinois,Highland Park,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.658,-7.7094,3,0.3,KH-16330,Corporate
CA-2014-127586,2014-09-26 00:00:00,2014-09-30 00:00:00,West,Washington,Seattle,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,80.6312,2,0.0,CS-12400,Home Office
CA-2017-121615,2017-11-03 00:00:00,2017-11-09 00:00:00,Central,Minnesota,Eagan,Office Supplies,Paper,Xerox 1971,8.56,3.852,2,0.0,DL-12925,Consumer
CA-2017-121615,2017-11-03 00:00:00,2017-11-09 00:00:00,Central,Minnesota,Eagan,Office Supplies,Storage,Sterilite Officeware Hinged File Box,52.4,14.148,5,0.0,DL-12925,Consumer
CA-2017-121615,2017-11-03 00:00:00,2017-11-09 00:00:00,Central,Minnesota,Eagan,Office Supplies,Labels,Avery 513,14.94,6.8724,3,0.0,DL-12925,Consumer
CA-2017-166415,2017-02-19 00:00:00,2017-02-23 00:00:00,West,Washington,Seattle,Office Supplies,Fasteners,Rubber Band Ball,11.22,0.2244,3,0.0,ME-17725,Consumer
CA-2015-118444,2015-11-05 00:00:00,2015-11-09 00:00:00,South,Florida,Coral Springs,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136,24.196,4,0.2,VD-21670,Consumer
CA-2014-113929,2014-06-16 00:00:00,2014-06-21 00:00:00,East,New York,Hempstead,Office Supplies,Envelopes,Staple envelope,41.4,19.458,5,0.0,CK-12205,Consumer
CA-2014-113929,2014-06-16 00:00:00,2014-06-21 00:00:00,East,New York,Hempstead,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,35.0,10.5,4,0.0,CK-12205,Consumer
CA-2014-113929,2014-06-16 00:00:00,2014-06-21 00:00:00,East,New York,Hempstead,Office Supplies,Binders,Ibico Standard Transparent Covers,39.552,14.3376,3,0.2,CK-12205,Consumer
CA-2015-134747,2015-10-12 00:00:00,2015-10-17 00:00:00,Central,Indiana,Noblesville,Technology,Phones,AT&T 17929 Lendline Telephone,135.72,35.2872,3,0.0,DL-12925,Consumer
CA-2015-134747,2015-10-12 00:00:00,2015-10-17 00:00:00,Central,Indiana,Noblesville,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56,5.652,2,0.0,DL-12925,Consumer
CA-2015-134747,2015-10-12 00:00:00,2015-10-17 00:00:00,Central,Indiana,Noblesville,Technology,Phones,Samsung Rugby III,263.96,71.2692,4,0.0,DL-12925,Consumer
CA-2017-155047,2017-08-27 00:00:00,2017-08-30 00:00:00,Central,Texas,Dallas,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",5.952,0.372,1,0.2,SE-20110,Consumer
CA-2016-160129,2016-11-23 00:00:00,2016-11-23 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8,2.37,5,0.2,LS-17200,Corporate
CA-2016-160129,2016-11-23 00:00:00,2016-11-23 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,3.9512,2,0.2,LS-17200,Corporate
CA-2016-160129,2016-11-23 00:00:00,2016-11-23 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.448,12.3284,7,0.2,LS-17200,Corporate
CA-2017-164329,2017-01-30 00:00:00,2017-01-30 00:00:00,West,California,San Francisco,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,6.465,2,0.0,MM-17920,Consumer
US-2015-141453,2015-11-30 00:00:00,2015-12-03 00:00:00,Central,Texas,Austin,Office Supplies,Binders,GBC Instant Report Kit,3.882,-5.823,3,0.8,DB-13270,Home Office
CA-2014-156993,2014-06-28 00:00:00,2014-07-04 00:00:00,Central,Michigan,Detroit,Office Supplies,Fasteners,Staples,6.08,3.04,1,0.0,RW-19630,Corporate
CA-2014-157721,2014-09-02 00:00:00,2014-09-05 00:00:00,East,New York,Watertown,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",19.9,8.955,1,0.0,JM-16195,Consumer
CA-2014-157721,2014-09-02 00:00:00,2014-09-05 00:00:00,East,New York,Watertown,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",70.71,4.9497,1,0.0,JM-16195,Consumer
CA-2017-128629,2017-07-10 00:00:00,2017-07-14 00:00:00,South,Georgia,Columbus,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,7.9128,3,0.0,BP-11155,Consumer
CA-2017-158106,2017-06-04 00:00:00,2017-06-10 00:00:00,Central,Minnesota,Apple Valley,Office Supplies,Art,Newell 346,8.64,2.5056,3,0.0,CT-11995,Consumer
US-2017-120390,2017-10-19 00:00:00,2017-10-26 00:00:00,South,North Carolina,Burlington,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1633.188,-1306.5504,4,0.7,TH-21550,Home Office
CA-2017-143434,2017-11-18 00:00:00,2017-11-24 00:00:00,Central,Michigan,Saginaw,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,8.2992,4,0.0,ME-17320,Home Office
CA-2015-168564,2015-08-08 00:00:00,2015-08-08 00:00:00,West,California,San Francisco,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.608,2.2302,2,0.2,TT-21220,Consumer
CA-2015-168564,2015-08-08 00:00:00,2015-08-08 00:00:00,West,California,San Francisco,Office Supplies,Binders,Presstex Flexible Ring Binders,7.28,2.73,2,0.2,TT-21220,Consumer
CA-2015-168564,2015-08-08 00:00:00,2015-08-08 00:00:00,West,California,San Francisco,Furniture,Chairs,Global Ergonomic Managers Chair,144.784,10.8588,1,0.2,TT-21220,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.792,13.7193,1,0.2,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Technology,Phones,Google Nexus 5,431.976,26.9985,3,0.2,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89,16.1505,1,0.0,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,47.208,15.3426,7,0.2,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Office Supplies,Paper,Xerox 1880,248.08,116.5976,7,0.0,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7,89.159,5,0.0,GT-14710,Consumer
US-2016-169040,2016-12-06 00:00:00,2016-12-12 00:00:00,West,Washington,Seattle,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,19.4376,3,0.2,GT-14710,Consumer
CA-2017-155880,2017-03-25 00:00:00,2017-03-31 00:00:00,Central,Wisconsin,Milwaukee,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99,14.5584,1,0.0,JD-16150,Corporate
CA-2017-155880,2017-03-25 00:00:00,2017-03-31 00:00:00,Central,Wisconsin,Milwaukee,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526.56,427.4368,7,0.0,JD-16150,Corporate
CA-2017-155880,2017-03-25 00:00:00,2017-03-31 00:00:00,Central,Wisconsin,Milwaukee,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97,40.5867,3,0.0,JD-16150,Corporate
CA-2017-126242,2017-11-19 00:00:00,2017-11-24 00:00:00,West,California,Los Angeles,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,76.2525,9,0.0,MC-18100,Consumer
CA-2017-126242,2017-11-19 00:00:00,2017-11-24 00:00:00,West,California,Los Angeles,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,7.106,1,0.0,MC-18100,Consumer
CA-2016-166443,2016-11-04 00:00:00,2016-11-05 00:00:00,West,California,San Francisco,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,38.29,16.4647,7,0.0,LH-17020,Consumer
CA-2017-169859,2017-12-14 00:00:00,2017-12-18 00:00:00,West,California,San Diego,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,11.025,3,0.0,MP-18175,Home Office
CA-2017-169859,2017-12-14 00:00:00,2017-12-18 00:00:00,West,California,San Diego,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",64.96,22.736,14,0.2,MP-18175,Home Office
CA-2017-169859,2017-12-14 00:00:00,2017-12-18 00:00:00,West,California,San Diego,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7,20.539,5,0.0,MP-18175,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,13.0,4,0.2,EM-14140,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Office Supplies,Paper,Xerox 1978,23.12,8.381,5,0.2,EM-14140,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,9.9652,2,0.2,EM-14140,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,-5.6784,2,0.2,EM-14140,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,0.693,2,0.2,EM-14140,Home Office
CA-2017-134915,2017-11-12 00:00:00,2017-11-12 00:00:00,West,Arizona,Glendale,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,50.3988,2,0.2,EM-14140,Home Office
CA-2016-153353,2016-08-18 00:00:00,2016-08-24 00:00:00,East,New York,New York City,Technology,Phones,GE DSL Phone Line Filter,39.99,11.5971,1,0.0,GG-14650,Corporate
CA-2017-123638,2017-06-27 00:00:00,2017-07-04 00:00:00,East,New York,Watertown,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,31.941,3,0.1,MA-17995,Home Office
CA-2017-168900,2017-05-04 00:00:00,2017-05-09 00:00:00,East,Ohio,Springfield,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313,-1.9275,1,0.7,SH-20395,Consumer
CA-2015-158456,2015-12-24 00:00:00,2015-12-29 00:00:00,West,California,Los Angeles,Office Supplies,Binders,Avery Hole Reinforcements,19.936,7.2268,4,0.2,KT-16465,Consumer
CA-2015-158456,2015-12-24 00:00:00,2015-12-29 00:00:00,West,California,Los Angeles,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,21.5824,4,0.0,KT-16465,Consumer
CA-2017-143665,2017-04-26 00:00:00,2017-05-01 00:00:00,West,Washington,Seattle,Office Supplies,Paper,Strathmore Photo Mount Cards,20.34,9.3564,3,0.0,PO-19180,Home Office
CA-2017-143665,2017-04-26 00:00:00,2017-05-01 00:00:00,West,Washington,Seattle,Office Supplies,Labels,Avery 478,39.28,19.2472,8,0.0,PO-19180,Home Office
CA-2017-137428,2017-12-16 00:00:00,2017-12-21 00:00:00,West,California,Oceanside,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,9.1764,2,0.2,AY-10555,Corporate
CA-2017-137428,2017-12-16 00:00:00,2017-12-21 00:00:00,West,California,Oceanside,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,6.074,2,0.2,AY-10555,Corporate
CA-2017-137428,2017-12-16 00:00:00,2017-12-21 00:00:00,West,California,Oceanside,Office Supplies,Binders,Prestige Round Ring Binders,24.32,8.208,5,0.2,AY-10555,Corporate
CA-2017-137428,2017-12-16 00:00:00,2017-12-21 00:00:00,West,California,Oceanside,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,7.584,2,0.0,AY-10555,Corporate
CA-2014-162866,2014-12-27 00:00:00,2014-12-31 00:00:00,Central,Illinois,Skokie,Furniture,Furnishings,DAX Wood Document Frame,32.952,-19.7712,6,0.6,Co-12640,Consumer
CA-2014-162866,2014-12-27 00:00:00,2014-12-31 00:00:00,Central,Illinois,Skokie,Office Supplies,Storage,Staple magnet,30.016,3.0016,4,0.2,Co-12640,Consumer
CA-2017-167941,2017-11-06 00:00:00,2017-11-09 00:00:00,South,North Carolina,Fayetteville,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",499.584,43.7136,3,0.2,JF-15565,Consumer
CA-2017-167941,2017-11-06 00:00:00,2017-11-09 00:00:00,South,North Carolina,Fayetteville,Office Supplies,Paper,Xerox 220,31.104,10.8864,6,0.2,JF-15565,Consumer
CA-2017-167941,2017-11-06 00:00:00,2017-11-09 00:00:00,South,North Carolina,Fayetteville,Office Supplies,Binders,Avery Durable Poly Binders,13.272,-10.6176,8,0.7,JF-15565,Consumer
CA-2017-167941,2017-11-06 00:00:00,2017-11-09 00:00:00,South,North Carolina,Fayetteville,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",28.272,6.3612,2,0.2,JF-15565,Consumer
CA-2017-167941,2017-11-06 00:00:00,2017-11-09 00:00:00,South,North Carolina,Fayetteville,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,259.136,-51.8272,4,0.2,JF-15565,Consumer
CA-2017-111808,2017-12-16 00:00:00,2017-12-20 00:00:00,Central,Oklahoma,Tulsa,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,10.8,5.184,5,0.0,AR-10510,Consumer
CA-2015-137512,2015-05-07 00:00:00,2015-05-12 00:00:00,Central,Texas,Allen,Furniture,Tables,Chromcraft Round Conference Tables,244.006,-31.3722,2,0.3,AG-10675,Consumer
CA-2015-137512,2015-05-07 00:00:00,2015-05-12 00:00:00,Central,Texas,Allen,Office Supplies,Paper,Xerox 198,15.936,5.3784,4,0.2,AG-10675,Consumer
CA-2017-139773,2017-12-04 00:00:00,2017-12-04 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",188.552,-2.6936,7,0.3,DV-13045,Corporate
CA-2017-134607,2017-10-03 00:00:00,2017-10-08 00:00:00,East,New York,Rochester,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,5.8708,2,0.0,HL-15040,Consumer
CA-2014-109232,2014-01-13 00:00:00,2014-01-16 00:00:00,South,South Carolina,Mount Pleasant,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.94,87.3504,6,0.0,ND-18370,Consumer
CA-2015-139850,2015-06-12 00:00:00,2015-06-17 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 1997,20.736,7.2576,4,0.2,GB-14575,Consumer
CA-2015-139850,2015-06-12 00:00:00,2015-06-17 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",43.296,4.3296,2,0.2,GB-14575,Consumer
CA-2014-131310,2014-07-12 00:00:00,2014-07-18 00:00:00,West,Washington,Seattle,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",123.136,13.8528,4,0.2,CL-12565,Consumer
CA-2014-131310,2014-07-12 00:00:00,2014-07-18 00:00:00,West,Washington,Seattle,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,11.264,3.8016,4,0.2,CL-12565,Consumer
US-2014-112872,2014-12-06 00:00:00,2014-12-11 00:00:00,West,Oregon,Springfield,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,4.6746,3,0.2,RC-19960,Consumer
US-2014-112872,2014-12-06 00:00:00,2014-12-11 00:00:00,West,Oregon,Springfield,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49,-170.8038,1,0.5,RC-19960,Consumer
CA-2016-139269,2016-05-25 00:00:00,2016-05-30 00:00:00,South,Georgia,Columbus,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,24.96,6.24,4,0.0,JB-16045,Home Office
CA-2016-139269,2016-05-25 00:00:00,2016-05-30 00:00:00,South,Georgia,Columbus,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,9.2928,2,0.0,JB-16045,Home Office
CA-2016-139269,2016-05-25 00:00:00,2016-05-30 00:00:00,South,Georgia,Columbus,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1267.65,152.118,9,0.0,JB-16045,Home Office
CA-2016-139010,2016-02-21 00:00:00,2016-02-26 00:00:00,West,California,Los Angeles,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,0.7794,1,0.0,MC-17635,Corporate
CA-2016-139010,2016-02-21 00:00:00,2016-02-26 00:00:00,West,California,Los Angeles,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.56,6.496,4,0.2,MC-17635,Corporate
CA-2016-139010,2016-02-21 00:00:00,2016-02-26 00:00:00,West,California,Los Angeles,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,8.983,5,0.0,MC-17635,Corporate
CA-2016-139010,2016-02-21 00:00:00,2016-02-26 00:00:00,West,California,Los Angeles,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,31.248,10.9368,7,0.2,MC-17635,Corporate
CA-2016-134376,2016-10-02 00:00:00,2016-10-06 00:00:00,East,New York,New York City,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,16.5888,3,0.0,TT-21265,Corporate
CA-2017-147291,2017-03-11 00:00:00,2017-03-17 00:00:00,Central,Michigan,Detroit,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,421.0824,4,0.0,MJ-17740,Consumer
CA-2016-112893,2016-09-09 00:00:00,2016-09-13 00:00:00,West,California,Stockton,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,18.684,4,0.2,AT-10735,Consumer
US-2014-150532,2014-07-14 00:00:00,2014-07-21 00:00:00,West,Arizona,Phoenix,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,6.291,5,0.2,PB-19150,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Envelopes,Staple envelope,24.896,8.4024,4,0.2,NW-18400,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Stacking Trays by OIC,3.984,0.6474,1,0.2,NW-18400,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,95.968,28.7904,4,0.2,NW-18400,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Technology,Machines,Epson Perfection V600 Photo Scanner,206.991,-172.4925,3,0.7,NW-18400,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,44.416,3.8864,2,0.2,NW-18400,Consumer
CA-2014-138317,2014-06-21 00:00:00,2014-06-25 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.006,-7.2048,2,0.7,NW-18400,Consumer
CA-2015-130610,2015-07-05 00:00:00,2015-07-10 00:00:00,Central,Michigan,Sterling Heights,Office Supplies,Binders,Durable Pressboard Binders,19.0,8.93,5,0.0,VP-21730,Home Office
CA-2017-104381,2017-12-16 00:00:00,2017-12-23 00:00:00,East,New York,Rochester,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",33.376,10.43,4,0.2,RD-19810,Home Office
